Erling Haaland,Centre-Forward,22,Manchester City,51,57,9,2,23,170.00
Vinicius Junior,Left Winger,22,Real Madrid,52,22,20,2,18,120.00
Bukayo Saka,Right Winger,21,Arsenal FC,52,15,13,9,20,110.00
Pedri,Central Midfield,20,FC Barcelona,36,7,0,5,15,100.00
Federico Valverde,Central Midfield,24,Real Madrid,53,13,7,5,14,100.00
Aurélien Tchouaméni,Defensive Midfield,23,Real Madrid,50,0,5,15,17,90.00
Enzo Fernández,Defensive Midfield,22,Chelsea FC,51,5,9,3,18,85.00
Khvicha Kvaratskhelia,Left Winger,22,SSC Napoli,45,19,19,2,32,85.00
Lautaro Martínez,Centre-Forward,25,Inter Milan,52,24,10,10,18,80.00
Rodri,Defensive Midfield,26,Manchester City,54,3,8,3,16,80.00
Christopher Nkunku,Second Striker,25,RB Leipzig,37,19,7,11,7,80.00
Marcus Rashford,Left Winger,25,Manchester United,52,29,11,9,21,80.00
Kylian Mbappé,Centre-Forward,24,Paris Saint-Germain,45,39,10,4,10,180.00
Jude Bellingham,Central Midfield,19,Borussia Dortmund,47,11,8,4,6,120.00
Jamal Musiala,Attacking Midfield,20,Bayern Munich,49,15,14,13,30,110.00
Phil Foden,Left Winger,22,Manchester City,44,14,7,18,15,110.00
Victor Osimhen,Centre-Forward,24,SSC Napoli,34,27,5,4,17,100.00
Gavi,Central Midfield,18,FC Barcelona,54,4,6,11,24,90.00
Harry Kane,Centre-Forward,29,Tottenham Hotspur,53,31,5,2,5,90.00
Florian Wirtz,Attacking Midfield,20,Bayer 04 Leverkusen,20,4,8,5,8,85.00
Rodrygo,Right Winger,22,Real Madrid,53,14,11,17,21,80.00
Declan Rice,Defensive Midfield,24,West Ham United,50,5,4,3,4,80.00
Rafael Leão,Left Winger,23,AC Milan,51,14,15,13,22,80.00
Martin Ødegaard,Attacking Midfield,24,Arsenal FC,51,14,9,6,24,80.00
Bernardo Silva,Attacking Midfield,28,Manchester City,57,7,11,17,17,80.00
Kevin De Bruyne,Attacking Midfield,31,Manchester City,49,11,28,5,22,80.00
Josko Gvardiol,Centre-Back,21,RB Leipzig,43,3,0,6,6,75.00
Dusan Vlahovic,Centre-Forward,23,Juventus FC,42,17,7,8,20,75.00
Rúben Dias,Centre-Back,25,Manchester City,43,1,0,5,4,75.00
Gabriel Martinelli,Left Winger,21,Arsenal FC,44,15,6,6,17,70.00
Darwin Núñez,Centre-Forward,23,Liverpool FC,43,16,4,16,18,70.00
Reece James,Right-Back,23,Chelsea FC,30,2,3,4,3,70.00
Éder Militão,Centre-Back,25,Real Madrid,47,7,0,3,6,70.00
Nicolò Barella,Central Midfield,26,Inter Milan,50,9,9,3,22,70.00
Leroy Sané,Right Winger,27,Bayern Munich,46,13,8,14,18,70.00
Mohamed Salah,Right Winger,30,Liverpool FC,49,31,12,3,11,70.00
Nuno Mendes,Left-Back,20,Paris Saint-Germain,37,2,8,6,15,65.00
Joshua Kimmich,Defensive Midfield,28,Bayern Munich,50,8,12,2,4,80.00
Luis Díaz,Left Winger,26,Liverpool FC,19,5,3,4,8,75.00
Gabriel Jesus,Centre-Forward,26,Arsenal FC,29,10,7,6,14,75.00
Matthijs de Ligt,Centre-Back,23,Bayern Munich,43,3,1,6,7,75.00
Bruno Fernandes,Attacking Midfield,28,Manchester United,62,14,16,2,14,75.00
Antony,Right Winger,23,Manchester United,46,10,4,8,29,70.00
Ronald Araújo,Centre-Back,24,FC Barcelona,31,1,2,1,7,70.00
Alphonso Davies,Left-Back,22,Bayern Munich,44,5,9,6,13,70.00
Achraf Hakimi,Right-Back,24,Paris Saint-Germain,41,4,5,7,7,70.00
Jack Grealish,Left Winger,27,Manchester City,51,5,11,12,21,70.00
Marquinhos,Centre-Back,28,Paris Saint-Germain,42,3,0,2,7,70.00
Neymar,Left Winger,31,Paris Saint-Germain,31,19,19,2,9,70.00
Randal Kolo Muani,Centre-Forward,24,Eintracht Frankfurt,45,21,15,5,24,65.00
Mason Mount,Attacking Midfield,24,Chelsea FC,40,4,6,11,19,65.00
Kingsley Coman,Left Winger,26,Bayern Munich,35,8,7,11,19,65.00
Eduardo Camavinga,Central Midfield,20,Real Madrid,54,0,1,20,12,60.00
Jonathan David,Centre-Forward,23,LOSC Lille,41,27,6,2,17,60.00
Cody Gakpo,Left Winger,23,Liverpool FC,52,21,20,6,25,60.00
Cristian Romero,Centre-Back,25,Tottenham Hotspur,34,0,1,1,2,60.00
Theo Hernández,Left-Back,25,AC Milan,42,3,5,1,5,60.00
Kai Havertz,Attacking Midfield,23,Chelsea FC,48,11,2,10,17,60.00
Sergej Milinković-Savić,Central Midfield,28,SS Lazio,50,9,9,8,12,60.00
João Cancelo,Right-Back,28,Bayern Munich,49,6,11,8,15,60.00
Thibaut Courtois,Goalkeeper,30,Real Madrid,45,0,0,0,0,60.00
Moisés Caicedo,Defensive Midfield,21,Brighton & Hove Albion,40,1,1,2,5,55.00
Wesley Fofana,Centre-Back,22,Chelsea FC,21,2,0,2,7,65.00
Trent Alexander-Arnold,Right-Back,24,Liverpool FC,44,3,9,3,17,65.00
Leon Goretzka,Central Midfield,28,Bayern Munich,41,6,6,8,21,65.00
Mykhaylo Mudryk,Left Winger,22,Chelsea FC,39,10,10,11,17,60.00
Bruno Guimarães,Defensive Midfield,25,Newcastle United,35,4,5,3,11,60.00
Jules Koundé,Centre-Back,24,FC Barcelona,41,0,6,2,7,60.00
Dayot Upamecano,Centre-Back,24,Bayern Munich,43,2,2,1,7,60.00
Frenkie de Jong,Central Midfield,25,FC Barcelona,43,2,3,7,12,60.00
Ousmane Dembélé,Right Winger,25,FC Barcelona,31,8,7,8,18,60.00
Milan Skriniar,Centre-Back,28,Inter Milan,37,0,1,4,5,60.00
Raheem Sterling,Left Winger,28,Chelsea FC,39,7,3,7,25,60.00
Heung-min Son,Left Winger,30,Tottenham Hotspur,47,18,5,3,18,60.00
William Saliba,Centre-Back,22,Arsenal FC,38,3,1,3,4,55.00
Jadon Sancho,Left Winger,23,Manchester United,35,6,2,11,20,55.00
Diogo Jota,Left Winger,26,Liverpool FC,30,6,10,14,15,55.00
James Maddison,Attacking Midfield,26,Leicester City,29,9,8,2,9,55.00
Julián Álvarez,Centre-Forward,23,Manchester City,47,17,5,25,7,50.00
Lisandro Martínez,Centre-Back,25,Manchester United,49,1,0,9,8,50.00
Gabriel Magalhães,Centre-Back,25,Arsenal FC,44,3,0,3,2,50.00
Sandro Tonali,Defensive Midfield,22,AC Milan,47,2,10,6,11,50.00
Mikel Oyarzabal,Left Winger,26,Real Sociedad,26,3,1,11,11,50.00
Federico Chiesa,Left Winger,25,Juventus FC,28,2,4,20,6,50.00
Ben White,Right-Back,25,Arsenal FC,42,2,5,7,17,50.00
Lucas Hernández,Centre-Back,27,Bayern Munich,12,1,1,1,5,50.00
Marco Verratti,Central Midfield,30,Paris Saint-Germain,37,0,1,3,17,50.00
Dejan Kulusevski,Right Winger,23,Tottenham Hotspur,40,3,10,9,21,55.00
Richarlison,Centre-Forward,25,Tottenham Hotspur,33,6,5,16,14,55.00
Alessandro Bastoni,Centre-Back,24,Inter Milan,42,1,6,3,15,55.00
Serge Gnabry,Right Winger,27,Bayern Munich,48,13,13,22,15,55.00
Min-jae Kim,Centre-Back,26,SSC Napoli,46,2,2,1,4,50.00
João Félix,Second Striker,23,Chelsea FC,40,8,3,13,19,50.00
Raphinha,Right Winger,26,FC Barcelona,47,12,13,14,31,50.00
Moussa Diaby,Right Winger,23,Bayer 04 Leverkusen,48,14,11,4,24,50.00
Alexander Isak,Centre-Forward,23,Newcastle United,29,11,3,9,17,50.00
Mikel Merino,Central Midfield,26,Real Sociedad,40,2,9,5,15,50.00
Gianluigi Donnarumma,Goalkeeper,24,Paris Saint-Germain,52,0,0,0,0,50.00
Ivan Toney,Centre-Forward,27,Brentford FC,35,21,5,2,4,50.00
David Alaba,Centre-Back,30,Real Madrid,41,3,3,6,11,50.00
Andrew Robertson,Left-Back,29,Liverpool FC,45,0,14,6,11,48.00
Lucas Paquetá,Attacking Midfield,25,West Ham United,40,5,6,5,27,45.00
Sven Botman,Centre-Back,23,Newcastle United,39,0,0,3,2,45.00
Tammy Abraham,Centre-Forward,25,AS Roma,47,9,7,14,22,45.00
Ederson,Goalkeeper,29,Manchester City,42,0,1,1,0,45.00
Sadio Mané,Left Winger,31,Bayern Munich,37,13,5,9,17,45.00
Virgil van Dijk,Centre-Back,31,Liverpool FC,43,4,0,0,1,45.00
Lionel Messi,Right Winger,35,Paris Saint-Germain,42,29,21,1,7,45.00
Vitinha,Central Midfield,23,Paris Saint-Germain,48,1,3,10,27,42.00
Jurrien Timber,Centre-Back,21,Ajax Amsterdam,48,1,2,0,8,42.00
Bremer,Centre-Back,26,Juventus FC,40,4,1,1,6,40.00
Benoît Badiashile,Centre-Back,22,Chelsea FC,30,2,0,3,3,40.00
Casemiro,Defensive Midfield,31,Manchester United,50,6,8,9,10,50.00
Matheus Nunes,Central Midfield,24,Wolverhampton Wanderers,41,2,2,10,14,45.00
Pau Torres,Centre-Back,26,Villarreal CF,40,1,0,3,1,45.00
Diogo Costa,Goalkeeper,23,FC Porto,41,0,1,0,0,45.00
Fikayo Tomori,Centre-Back,25,AC Milan,39,1,0,1,5,45.00
Fabinho,Defensive Midfield,29,Liverpool FC,46,0,1,10,11,45.00
Pierre-Emile Höjbjerg,Central Midfield,27,Tottenham Hotspur,50,6,8,0,4,45.00
Alisson,Goalkeeper,30,Liverpool FC,46,0,1,0,0,45.00
Alexis Mac Allister,Central Midfield,24,Brighton & Hove Albion,39,11,3,4,9,42.00
Amadou Onana,Defensive Midfield,21,Everton FC,34,1,1,3,13,42.00
Gonçalo Ramos,Centre-Forward,21,SL Benfica,46,26,12,4,35,40.00
Anthony Gordon,Left Winger,22,Newcastle United,31,3,1,14,11,40.00
Dominik Szoboszlai,Attacking Midfield,22,RB Leipzig,51,9,14,2,22,40.00
Nico Schlotterbeck,Centre-Back,23,Borussia Dortmund,42,4,5,4,4,40.00
Frank Anguissa,Central Midfield,27,SSC Napoli,41,3,7,1,12,40.00
Dani Olmo,Attacking Midfield,24,RB Leipzig,33,6,9,16,13,40.00
Rodrigo de Paul,Central Midfield,28,Atlético de Madrid,39,3,7,13,18,40.00
Oleksandr Zinchenko,Left-Back,26,Arsenal FC,35,1,2,5,19,40.00
Piotr Zielinski,Central Midfield,28,SSC Napoli,51,8,10,12,30,40.00
Jan Oblak,Goalkeeper,30,Atlético de Madrid,48,0,0,0,2,40.00
Antonio Rüdiger,Centre-Back,30,Real Madrid,50,2,0,11,1,40.00
Mateo Kovacic,Central Midfield,29,Chelsea FC,44,4,2,11,18,40.00
Yéremy Pino,Right Winger,20,Villarreal CF,46,3,7,14,23,38.00
Emile Smith Rowe,Attacking Midfield,22,Arsenal FC,15,1,1,13,3,38.00
Joelinton,Attacking Midfield,26,Newcastle United,37,8,3,3,3,38.00
Martín Zubimendi,Defensive Midfield,24,Real Sociedad,39,1,3,2,2,40.00
Rodrigo Bentancur,Central Midfield,25,Tottenham Hotspur,28,6,2,2,13,40.00
Ismaël Bennacer,Defensive Midfield,25,AC Milan,42,2,2,7,19,40.00
Marc Cucurella,Left-Back,24,Chelsea FC,33,0,2,7,12,40.00
Rúben Neves,Defensive Midfield,26,Wolverhampton Wanderers,45,6,1,6,8,40.00
Julian Brandt,Attacking Midfield,27,Borussia Dortmund,40,9,6,6,20,40.00
Raphaël Varane,Centre-Back,30,Manchester United,32,0,0,3,8,40.00
Romelu Lukaku,Centre-Forward,29,Inter Milan,30,12,5,13,11,40.00
Marc-André ter Stegen,Goalkeeper,31,FC Barcelona,47,0,0,0,0,40.00
Robert Lewandowski,Centre-Forward,34,FC Barcelona,48,30,9,1,7,40.00
Aaron Ramsdale,Goalkeeper,24,Arsenal FC,39,0,0,0,0,38.00
Fabián Ruiz,Central Midfield,27,Paris Saint-Germain,35,1,3,13,12,38.00
Jarrod Bowen,Right Winger,26,West Ham United,51,11,7,7,12,38.00
Stanislav Lobotka,Defensive Midfield,28,SSC Napoli,53,1,2,4,19,38.00
Rasmus Højlund,Centre-Forward,20,Atalanta BC,42,19,6,16,16,35.00
Harvey Elliott,Attacking Midfield,20,Liverpool FC,47,5,2,20,21,35.00
Karim Adeyemi,Left Winger,21,Borussia Dortmund,29,7,5,7,20,35.00
Ansu Fati,Left Winger,20,FC Barcelona,47,8,3,33,12,35.00
Martin Terrier,Left Winger,26,Stade Rennais FC,22,12,5,1,14,35.00
Giacomo Raspadori,Second Striker,23,SSC Napoli,37,8,5,17,18,35.00
Marc Guéhi,Centre-Back,22,Crystal Palace,38,1,0,1,1,35.00
Diogo Dalot,Right-Back,24,Manchester United,43,4,4,3,9,35.00
Benjamin Pavard,Right-Back,27,Bayern Munich,44,8,1,6,7,35.00
Kalvin Phillips,Defensive Midfield,27,Manchester City,22,0,0,17,2,35.00
Ferland Mendy,Left-Back,27,Real Madrid,27,0,1,3,11,35.00
Thomas Partey,Defensive Midfield,29,Arsenal FC,36,3,0,9,8,38.00
James Ward-Prowse,Central Midfield,28,Southampton FC,42,9,3,1,1,38.00
Pierre Kalulu,Centre-Back,22,AC Milan,44,1,0,8,2,35.00
Pedro Porro,Right-Back,23,Tottenham Hotspur,40,5,12,6,16,35.00
Jeremie Frimpong,Right-Back,22,Bayer 04 Leverkusen,45,9,10,3,23,35.00
Douglas Luiz,Central Midfield,24,Aston Villa,36,5,5,4,8,35.00
Amine Gouiri,Centre-Forward,23,Stade Rennais FC,47,14,8,9,21,35.00
Edson Álvarez,Defensive Midfield,25,Ajax Amsterdam,42,4,3,2,6,35.00
Ibrahim Sangaré,Defensive Midfield,25,PSV Eindhoven,46,10,3,4,9,35.00
Ibrahima Konaté,Centre-Back,23,Liverpool FC,25,0,0,1,1,35.00
Robin Le Normand,Centre-Back,26,Real Sociedad,37,0,0,2,1,35.00
Ben Chilwell,Left-Back,26,Chelsea FC,31,2,4,8,7,35.00
Lorenzo Pellegrini,Attacking Midfield,26,AS Roma,45,10,10,1,27,35.00
Marcos Llorente,Central Midfield,28,Atlético de Madrid,33,3,4,4,13,35.00
Miguel Almirón,Right Winger,29,Newcastle United,39,11,3,6,26,35.00
Ángel Correa,Right Winger,28,Atlético de Madrid,41,7,4,25,15,35.00
João Palhinha,Defensive Midfield,27,Fulham FC,41,4,1,4,8,35.00
José Gayà,Left-Back,27,Valencia CF,31,1,3,0,5,35.00
Mike Maignan,Goalkeeper,27,AC Milan,27,0,0,0,1,35.00
Niklas Süle,Centre-Back,27,Borussia Dortmund,42,1,4,7,5,35.00
Jorginho,Defensive Midfield,31,Arsenal FC,40,3,0,10,15,35.00
Jacob Ramsey,Central Midfield,21,Aston Villa,38,5,6,8,18,32.00
Pedro Neto,Right Winger,23,Wolverhampton Wanderers,21,2,1,6,13,32.00
Robert Sánchez,Goalkeeper,25,Brighton & Hove Albion,26,0,0,0,1,32.00
Evan Ndicka,Centre-Back,23,Eintracht Frankfurt,39,2,1,0,2,32.00
Tomas Soucek,Defensive Midfield,28,West Ham United,54,3,7,8,11,35.00
Presnel Kimpembe,Centre-Back,27,Paris Saint-Germain,17,0,0,4,2,35.00
Allan Saint-Maximin,Left Winger,26,Newcastle United,26,1,5,13,10,35.00
Gregor Kobel,Goalkeeper,25,Borussia Dortmund,32,0,0,0,1,35.00
José María Giménez,Centre-Back,28,Atlético de Madrid,32,2,1,3,2,35.00
Luke Shaw,Left-Back,27,Manchester United,45,2,6,8,6,35.00
Nathan Aké,Centre-Back,28,Manchester City,43,5,0,7,8,35.00
Hakan Calhanoglu,Central Midfield,29,Inter Milan,50,7,9,8,27,35.00
Karim Benzema,Centre-Forward,35,Real Madrid,40,30,6,1,11,35.00
Conor Gallagher,Central Midfield,23,Chelsea FC,45,3,2,26,11,32.00
Khéphren Thuram,Defensive Midfield,22,OGC Nice,49,2,8,8,19,32.00
Harvey Barnes,Left Winger,25,Leicester City,36,10,3,1,11,32.00
Nayef Aguerd,Centre-Back,27,West Ham United,27,2,0,1,2,32.00
Marcus Thuram,Centre-Forward,25,Borussia Mönchengladbach,31,16,6,3,6,32.00
Wilfred Ndidi,Defensive Midfield,26,Leicester City,28,0,0,8,11,32.00
Gabri Veiga,Attacking Midfield,20,Celta de Vigo,36,9,4,10,22,30.00
Manu Koné,Central Midfield,21,Borussia Mönchengladbach,32,1,1,1,13,30.00
Armando Broja,Centre-Forward,21,Chelsea FC,22,2,1,16,4,30.00
Oihan Sancet,Attacking Midfield,23,Athletic Bilbao,37,8,2,4,28,30.00
Edmond Tapsoba,Centre-Back,24,Bayer 04 Leverkusen,45,3,1,2,5,30.00
Cheick Doucouré,Defensive Midfield,23,Crystal Palace,33,0,3,0,18,30.00
Matheus Cunha,Centre-Forward,23,Wolverhampton Wanderers,35,2,3,23,11,30.00
Ryan Gravenberch,Central Midfield,20,Bayern Munich,31,1,1,26,3,30.00
Youssoufa Moukoko,Centre-Forward,18,Borussia Dortmund,34,7,6,17,11,30.00
Morgan Gibbs-White,Attacking Midfield,23,Nottingham Forest,38,5,7,3,9,30.00
Ollie Watkins,Centre-Forward,27,Aston Villa,36,15,6,2,9,32.00
Christian Pulisic,Right Winger,24,Chelsea FC,31,2,4,17,11,32.00
Joachim Andersen,Centre-Back,26,Crystal Palace,35,1,0,0,3,32.00
Alejandro Balde,Left-Back,19,FC Barcelona,43,0,7,9,10,30.00
Jean-Clair Todibo,Centre-Back,23,OGC Nice,42,0,0,1,1,30.00
Giorgio Scalvini,Centre-Back,19,Atalanta BC,35,2,2,5,17,30.00
Xavi Simons,Attacking Midfield,20,PSV Eindhoven,48,18,12,3,26,30.00
Mohammed Kudus,Attacking Midfield,22,Ajax Amsterdam,40,18,5,13,13,30.00
Roger Ibañez,Centre-Back,24,AS Roma,43,3,0,2,1,30.00
Eberechi Eze,Attacking Midfield,24,Crystal Palace,36,8,3,10,15,30.00
Brennan Johnson,Attacking Midfield,21,Nottingham Forest,45,12,3,6,14,30.00
Orkun Kökcü,Central Midfield,22,Feyenoord Rotterdam,48,13,6,2,14,30.00
Pedro Gonçalves,Left Winger,24,Sporting CP,47,20,12,2,14,30.00
